400,400,350,350,350,450,500,360,400,360,350,1000,2000,400,350,,,,,,,,,,,,,,,,,,,,,,,,,,
400,400,350,350,350,450,500,360,400,360,350,1000,2000,400,350,,,,,,,,,,,,,,,,,,,,,,,,,,
400,400,350,350,350,450,500,360,400,360,350,1000,2000,400,350,,,,,,,,,,,,,,,,,,,,,,,,,,
400,400,350,350,350,450,500,360,400,360,350,1000,2000,400,350,,,,,,,,,,,,,,,,,,,,,,,,,,
400,400,350,350,350,450,500,360,400,360,350,1000,2000,400,350,,,,,,,,,,,,,,,,,,,,,,,,,,
400,400,350,350,350,450,500,360,400,360,350,1000,2000,400,350,,,,,,,,,,,,,,,,,,,,,,,,,,
400,400,350,350,350,450,500,360,400,360,350,1000,2000,400,350,,,,,,,,,,,,,,,,,,,,,,,,,,
400,400,350,350,350,450,500,360,400,360,350,1000,2000,400,350,,,,,,,,,,,,,,,,,,,,,,,,,,
400,400,350,350,350,450,500,360,400,360,350,1000,2000,400,350,,,,,,,,,,,,,,,,,,,,,,,,,,
400,400,350,350,350,450,500,360,400,360,350,1000,2000,400,350,,,,,,,,,,,,,,,,,,,,,,,,,,
400,400,350,350,350,450,500,360,400,360,350,1000,2000,400,350,,,,,,,,,,,,,,,,,,,,,,,,,,
400,400,350,350,350,450,500,360,400,360,350,1000,2000,400,350,,,,,,,,,,,,,,,,,,,,,,,,,,
400,400,350,350,350,450,500,360,400,360,350,1000,2000,400,350,,,,,,,,,,,,,,,,,,,,,,,,,,
400,400,350,350,350,450,500,360,400,360,350,1000,2000,400,350,,,,,,,,,,,,,,,,,,,,,,,,,,
400,400,350,350,350,450,500,360,400,360,350,1000,2000,400,350,,,,,,,,,,,,,,,,,,,,,,,,,,
400,400,350,350,350,450,500,360,400,360,350,1000,2000,400,350,,,,,,,,,,,,,,,,,,,,,,,,,,
400,400,350,350,350,450,500,360,400,360,350,1000,2000,400,350,,,,,,,,,,,,,,,,,,,,,,,,,,
400,400,350,350,350,450,500,360,400,360,350,1000,2000,400,350,,,,,,,,,,,,,,,,,,,,,,,,,,
400,400,350,350,350,450,500,360,400,360,350,1000,2000,400,350,,,,,,,,,,,,,,,,,,,,,,,,,,
400,400,350,350,350,450,500,360,400,360,350,1000,2000,400,350,,,,,,,,,,,,,,,,,,,,,,,,,,
400,400,350,350,350,450,500,360,400,360,350,1000,2000,400,350,,,,,,,,,,,,,,,,,,,,,,,,,,
400,400,350,350,350,450,500,360,400,360,350,1000,2000,400,350,,,,,,,,,,,,,,,,,,,,,,,,,,
400,400,350,350,350,450,500,360,400,360,350,1000,2000,400,350,,,,,,,,,,,,,,,,,,,,,,,,,,
400,400,350,350,350,450,500,360,400,360,350,1000,2000,400,350,,,,,,,,,,,,,,,,,,,,,,,,,,
400,400,350,350,350,450,500,360,400,360,350,1000,2000,400,350,,,,,,,,,,,,,,,,,,,,,,,,,,
400,400,350,350,350,450,500,360,400,360,350,1000,2000,400,350,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2000,1000,2000,2000,2000,2000,2300,1600,2400,2900,1600,1600,2900,1600,1000,4100,2000,900,,,,,,,
,,,,,,,,,,,,,,,680,2000,1000,2000,2000,2000,2000,2300,1600,2400,2900,1600,1600,2900,1600,1000,4100,2000,900,,,,,,,
,,,,,,,,,,,,,,,680,2000,1000,2000,2000,2000,2000,2300,1600,2400,2900,1600,1600,2900,1600,1000,4100,2000,900,,,,,,,
,,,,,,,,,,,,,,,680,2000,1000,2000,2000,2000,2000,2300,1600,2400,2900,1600,1600,2900,1600,1000,4100,2000,900,,,,,,,
,,,,,,,,,,,,,,,680,2000,1000,2000,2000,2000,2000,2300,1600,2400,2900,1600,1600,2900,1600,1000,4100,2000,900,,,,,,,
,,,,,,,,,,,,,,,680,2000,1000,2000,2000,2000,2000,2300,1600,2400,2900,1600,1600,2900,1600,1000,4100,2000,900,,,,,,,
,,,,,,,,,,,,,,,680,2000,1000,2000,2000,2000,2000,2300,1600,2400,2900,1600,1600,2900,1600,1000,4100,2000,900,,,,,,,
,,,,,,,,,,,,,,,680,2000,1000,2000,2000,2000,2000,2300,1600,2400,2900,1600,1600,2900,1600,1000,4100,2000,900,,,,,,,
,,,,,,,,,,,,,,,,2400,1200,2400,2400,2400,2400,2700,2000,3000,3500,2000,2000,3500,2000,1200,5000,2500,1100,,,,,,,
,,,,,,,,,,,,,,,,2400,1200,2400,2400,2400,2400,2700,2000,3000,3500,2000,2000,3500,2000,1200,5000,2500,1100,,,,,,,
,,,,,,,,,,,,,,,,2400,1200,2400,2400,2400,2400,2700,2000,3000,3500,2000,2000,3500,2000,1200,5000,2500,1100,,,,,,,
,,,,,,,,,,,,,,,,2400,1200,2400,2400,2400,2400,2700,2000,3000,3500,2000,2000,3500,2000,1200,5000,2500,1100,,,,,,,
,,,,,,,,,,,,,,,,2400,1200,2400,2400,2400,2400,2700,2000,3000,3500,2000,2000,3500,2000,1200,5000,2500,1100,,,,,,,
,,,,,,,,,,,,,,,,2400,1200,2400,2400,2400,2400,2700,2000,3000,3500,2000,2000,3500,2000,1200,5000,2500,1100,,,,,,,
,,,,,,,,,,,,,,,,2400,1200,2400,2400,2400,2400,2700,2000,3000,3500,2000,2000,3500,2000,1200,5000,2500,1100,,,,,,,
,,,,,,,,,,,,,,,,2400,1200,2400,2400,2400,2400,2700,2000,3000,3500,2000,2000,3500,2000,1200,5000,2500,1100,,,,,,,
,,,,,,,,,,,,,,,,2400,1200,2400,2400,2400,2400,2700,2000,3000,3500,2000,2000,3500,2000,1200,5000,2500,1100,,,,,,,
,,,,,,,,,,,,,,,,2400,1200,2400,2400,2400,2400,2700,2000,3000,3500,2000,2000,3500,2000,1200,5000,2500,1100,,,,,,,
,,,,,,,,,,,,,,,,2400,1200,2400,2400,2400,2400,2700,2000,3000,3500,2000,2000,3500,2000,1200,5000,2500,1100,,,,,,,
,,,,,,,,,,,,,,,,2400,1200,2400,2400,2400,2400,2700,2000,3000,3500,2000,2000,3500,2000,1200,5000,2500,1100,,,,,,,
,,,,,,,,,,,,,,,,2400,1200,2400,2400,2400,2400,2700,2000,3000,3500,2000,2000,3500,2000,1200,5000,2500,1100,,,,,,,
,,,,,,,,,,,,,,,,2400,1200,2400,2400,2400,2400,2700,2000,3000,3500,2000,2000,3500,2000,1200,5000,2500,1100,,,,,,,
,,,,,,,,,,,,,,,,2400,1200,2400,2400,2400,2400,2700,2000,3000,3500,2000,2000,3500,2000,1200,5000,2500,1100,,,,,,,
,,,,,,,,,,,,,,,,2400,1200,2400,2400,2400,2400,2700,2000,3000,3500,2000,2000,3500,2000,1200,5000,2500,1100,,,,,,,
,,,,,,,,,,,,,,,,2400,1200,2400,2400,2400,2400,2700,2000,3000,3500,2000,2000,3500,2000,1200,5000,2500,1100,,,,,,,
,,,,,,,,,,,,,,,,2400,1200,2400,2400,2400,2400,2700,2000,3000,3500,2000,2000,3500,2000,1200,5000,2500,1100,,,,,,,
,,,,,,,,,,,,,,,,2400,1200,2400,2400,2400,2400,2700,2000,3000,3500,2000,2000,3500,2000,1200,5000,2500,1100,,,,,,,
,,,,,,,,,,,,,,,,2400,1200,2400,2400,2400,2400,2700,2000,3000,3500,2000,2000,3500,2000,1200,5000,2500,1100,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,500,500,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,500,500,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,500,500,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,500,500,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,500,500,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,500,500,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,500,500,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,500,500,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2000,10000,10000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2000,10000,10000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2000,10000,10000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2000,10000,10000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2000,10000,10000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2000,10000,10000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2000,10000,10000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2000,10000,10000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2000,10000,10000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2000,10000,10000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2000,10000,10000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2000,10000,10000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2000,10000,10000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2000,10000,10000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2000,10000,10000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2000,10000,10000
,,,,,,,,,,,,,,,,2640,1320,2640,2640,2640,2640,3000,2200,3300,3850,2200,2200,3850,2200,1300,5500,2750,1200,,,,,,,
,,,,,,,,,,,,,,,,2640,1320,2640,2640,2640,2640,3000,2200,3300,3850,2200,2200,3850,2200,1300,5500,2750,1200,,,,,,,
,,,,,,,,,,,,,,,,2640,1320,2640,2640,2640,2640,3000,2200,3300,3850,2200,2200,3850,2200,1300,5500,2750,1200,,,,,,,
,,,,,,,,,,,,,,,,2640,1320,2640,2640,2640,2640,3000,2200,3300,3850,2200,2200,3850,2200,1300,5500,2750,1200,,,,,,,
